OrderID,OrderDate,CustomerID,ProductID,Sales,Quantity,Discount,Profit
CA-2023-108063,2023-11-04,CUST-10537,OFF-FA-10000196,17.5,2,0.0,5.72
CA-2023-108063,2023-11-04,CUST-10537,TEC-AC-10000133,151.88,2,0.15,35.26
CA-2023-108064,2023-11-04,CUST-10323,OFF-AP-10000098,167.69,2,0.1,49.63
CA-2023-108065,2023-11-04,CUST-10291,OFF-PA-10000141,90.38,6,0.2,27.86
CA-2023-108065,2023-11-04,CUST-10291,FUR-BO-10000172,1655.86,4,0.1,674.54
CA-2023-108065,2023-11-04,CUST-10291,FUR-BO-10000115,464.73,3,0.0,160.74
CA-2023-108065,2023-11-04,CUST-10291,FUR-FU-10000195,54.02,1,0.0,24.57
CA-2023-108065,2023-11-04,CUST-10291,OFF-FA-10000079,72.9,6,0.0,35.88
CA-2023-108066,2023-11-04,CUST-10032,FUR-TA-10000086,2702.44,4,0.0,918.16
CA-2023-108066,2023-11-04,CUST-10032,TEC-AC-10000059,186.48,2,0.0,82.24
CA-2023-108066,2023-11-04,CUST-10032,TEC-AC-10000085,291.78,2,0.0,100.14
CA-2023-108066,2023-11-04,CUST-10032,TEC-MA-10000123,258.88,1,0.0,111.6
CA-2023-108066,2023-11-04,CUST-10032,OFF-PA-10000141,56.49,3,0.0,25.23
CA-2023-108067,2023-11-04,CUST-10821,TEC-CO-10000070,5194.16,5,0.2,1789.11
CA-2023-108067,2023-11-04,CUST-10821,TEC-MA-10000123,1553.28,6,0.0,669.6
CA-2023-108067,2023-11-04,CUST-10821,OFF-AP-10000156,588.46,3,0.2,181.27
CA-2023-108067,2023-11-04,CUST-10821,TEC-PH-10000147,666.28,4,0.0,265.64
CA-2023-108068,2023-11-04,CUST-10441,TEC-CO-10000189,1566.13,1,0.0,485.91
CA-2023-108068,2023-11-04,CUST-10441,TEC-MA-10000107,1896.08,3,0.1,652.94
CA-2023-108069,2023-11-05,CUST-10822,FUR-CH-10000124,303.26,1,0.2,44.98
CA-2023-108070,2023-11-05,CUST-10120,FUR-FU-10000002,59.68,1,0.0,27.06
CA-2023-108070,2023-11-05,CUST-10120,FUR-CH-10000042,128.55,1,0.0,49.14
CA-2023-108071,2023-11-05,CUST-10859,OFF-AR-10000038,12.34,2,0.0,4.22
CA-2023-108071,2023-11-05,CUST-10859,OFF-PA-10000125,54.76,4,0.0,20.0
CA-2023-108071,2023-11-05,CUST-10859,TEC-CO-10000046,3265.49,6,0.2,863.57
CA-2023-108072,2023-11-05,CUST-10898,OFF-AR-10000088,67.86,6,0.0,21.48
CA-2023-108072,2023-11-05,CUST-10898,TEC-AC-10000146,452.68,4,0.0,154.12
CA-2023-108072,2023-11-05,CUST-10898,TEC-PH-10000099,789.3,1,0.2,224.78
CA-2023-108073,2023-11-05,CUST-10945,OFF-AR-10000113,14.01,1,0.0,4.78
CA-2023-108073,2023-11-05,CUST-10945,TEC-AC-10000119,96.98,2,0.0,33.88
CA-2023-108073,2023-11-05,CUST-10945,FUR-TA-10000030,1327.81,4,0.2,381.17
CA-2023-108073,2023-11-05,CUST-10945,OFF-AP-10000098,335.38,4,0.1,99.26
CA-2023-108073,2023-11-05,CUST-10945,FUR-CH-10000051,168.4,1,0.0,72.58
CA-2023-108074,2023-11-05,CUST-10387,FUR-CH-10000042,385.65,3,0.0,147.42
CA-2023-108074,2023-11-05,CUST-10387,OFF-BI-10000142,52.06,3,0.1,19.06
CA-2023-108074,2023-11-05,CUST-10387,TEC-AC-10000059,186.48,2,0.0,82.24
CA-2023-108075,2023-11-05,CUST-10213,TEC-AC-10000131,143.25,3,0.0,45.42
CA-2023-108075,2023-11-05,CUST-10213,FUR-CH-10000057,464.83,3,0.3,0.97
CA-2023-108075,2023-11-05,CUST-10213,TEC-AC-10000085,102.12,1,0.3,6.3
CA-2023-108076,2023-11-05,CUST-10369,FUR-TA-10000198,425.19,1,0.0,184.86
CA-2023-108076,2023-11-05,CUST-10369,OFF-FA-10000140,42.72,6,0.0,18.0
CA-2023-108076,2023-11-05,CUST-10369,TEC-PH-10000074,1774.6,5,0.0,871.2
CA-2023-108076,2023-11-05,CUST-10369,FUR-TA-10000040,3780.54,6,0.0,1855.86
CA-2023-108077,2023-11-05,CUST-10332,FUR-FU-10000192,96.96,4,0.2,34.52
CA-2023-108077,2023-11-05,CUST-10332,TEC-AC-10000133,536.04,6,0.0,186.18
CA-2023-108077,2023-11-05,CUST-10332,OFF-AP-10000104,332.22,2,0.0,143.16
CA-2023-108078,2023-11-05,CUST-10171,OFF-FA-10000190,18.29,2,0.2,6.45
CA-2023-108078,2023-11-05,CUST-10171,FUR-CH-10000051,909.36,6,0.1,334.44
CA-2023-108078,2023-11-05,CUST-10171,OFF-PA-10000125,47.91,5,0.3,4.46
CA-2023-108079,2023-11-05,CUST-10594,TEC-PH-10000015,456.4,1,0.2,143.91
CA-2023-108079,2023-11-05,CUST-10594,OFF-FA-10000196,8.75,1,0.0,2.86
CA-2023-108079,2023-11-05,CUST-10594,OFF-AP-10000037,570.29,3,0.2,144.35
CA-2023-108080,2023-11-05,CUST-10460,TEC-MA-10000129,2793.3,3,0.0,855.99
CA-2023-108080,2023-11-05,CUST-10460,TEC-CO-10000109,1211.7,1,0.0,487.14
CA-2023-108080,2023-11-05,CUST-10460,FUR-TA-10000065,457.42,1,0.15,172.47
CA-2023-108081,2023-11-05,CUST-10867,FUR-BO-10000172,965.92,3,0.3,229.93
CA-2023-108082,2023-11-05,CUST-10032,TEC-MA-10000096,2812.26,3,0.0,1065.81
CA-2023-108082,2023-11-05,CUST-10032,FUR-TA-10000040,882.13,2,0.3,240.57
CA-2023-108083,2023-11-05,CUST-10628,OFF-AR-10000038,9.87,2,0.2,1.75
CA-2023-108083,2023-11-05,CUST-10628,TEC-MA-10000090,2137.36,2,0.0,844.9
CA-2023-108083,2023-11-05,CUST-10628,TEC-CO-10000103,5744.93,6,0.2,1738.31
CA-2023-108084,2023-11-05,CUST-10761,TEC-PH-10000066,1619.18,2,0.0,768.54
CA-2023-108084,2023-11-05,CUST-10761,FUR-CH-10000093,325.78,2,0.1,113.16
CA-2023-108085,2023-11-05,CUST-10757,FUR-FU-10000012,24.52,1,0.1,7.35
CA-2023-108085,2023-11-05,CUST-10757,OFF-FA-10000112,30.81,3,0.0,13.29
CA-2023-108086,2023-11-05,CUST-10888,OFF-AR-10000183,106.98,3,0.0,48.15
CA-2023-108086,2023-11-05,CUST-10888,FUR-CH-10000093,723.96,5,0.2,192.41
CA-2023-108086,2023-11-05,CUST-10888,TEC-MA-10000123,1397.95,6,0.1,514.27
CA-2023-108086,2023-11-05,CUST-10888,FUR-TA-10000198,1530.68,4,0.1,569.36
CA-2023-108087,2023-11-05,CUST-10720,FUR-FU-10000165,43.08,1,0.0,20.13
CA-2023-108087,2023-11-05,CUST-10720,OFF-FA-10000197,31.47,3,0.0,9.54
CA-2023-108088,2023-11-05,CUST-10927,TEC-CO-10000103,2872.46,3,0.2,869.15
CA-2023-108088,2023-11-05,CUST-10927,FUR-TA-10000158,1258.9,2,0.0,587.06
CA-2023-108088,2023-11-05,CUST-10927,TEC-AC-10000027,370.65,3,0.0,144.0
CA-2023-108089,2023-11-05,CUST-10486,FUR-BO-10000092,1177.1,5,0.0,541.1
CA-2023-108089,2023-11-05,CUST-10486,OFF-FA-10000140,22.78,4,0.2,6.3
CA-2023-108090,2023-11-05,CUST-10012,TEC-AC-10000119,145.47,3,0.0,50.82
CA-2023-108091,2023-11-05,CUST-10006,OFF-AR-10000017,9.87,3,0.0,4.71
CA-2023-108091,2023-11-05,CUST-10006,TEC-PH-10000147,299.83,2,0.1,99.51
CA-2023-108091,2023-11-05,CUST-10006,FUR-CH-10000093,180.99,1,0.0,74.68
CA-2023-108091,2023-11-05,CUST-10006,FUR-FU-10000122,20.1,1,0.0,8.09
CA-2023-108091,2023-11-05,CUST-10006,FUR-BO-10000020,112.9,1,0.2,41.64
CA-2023-108092,2023-11-05,CUST-10240,FUR-TA-10000086,675.61,1,0.0,229.54
CA-2023-108092,2023-11-05,CUST-10240,OFF-PA-10000151,21.93,1,0.0,9.19
CA-2023-108092,2023-11-05,CUST-10240,FUR-TA-10000009,688.91,1,0.1,168.46
CA-2023-108093,2023-11-05,CUST-10098,TEC-PH-10000013,3157.7,4,0.2,850.22
CA-2023-108093,2023-11-05,CUST-10098,FUR-BO-10000036,1480.4,5,0.0,510.85
CA-2023-108094,2023-11-05,CUST-10259,OFF-AP-10000035,795.82,4,0.1,236.7
CA-2023-108094,2023-11-05,CUST-10259,TEC-MA-10000060,1024.53,2,0.2,354.71
CA-2023-108094,2023-11-05,CUST-10259,FUR-FU-10000028,241.2,4,0.0,79.04
CA-2023-108094,2023-11-05,CUST-10259,OFF-FA-10000185,18.11,2,0.2,5.03
CA-2023-108094,2023-11-05,CUST-10259,TEC-CO-10000070,5843.43,5,0.1,2438.38
CA-2023-108095,2023-11-05,CUST-10029,TEC-AC-10000024,187.16,3,0.1,65.69
CA-2023-108095,2023-11-05,CUST-10029,TEC-AC-10000059,279.72,3,0.0,123.36
CA-2023-108096,2023-11-05,CUST-10906,OFF-PA-10000058,22.14,1,0.0,9.51
CA-2023-108096,2023-11-05,CUST-10906,FUR-FU-10000007,68.23,1,0.3,0.91
CA-2023-108097,2023-11-05,CUST-10007,FUR-CH-10000051,168.4,1,0.0,72.58
CA-2023-108098,2023-11-05,CUST-10726,FUR-BO-10000084,568.06,3,0.2,119.02
CA-2023-108098,2023-11-05,CUST-10726,FUR-TA-10000049,376.26,2,0.2,61.96
CA-2023-108098,2023-11-05,CUST-10726,FUR-CH-10000093,180.99,1,0.0,74.68
CA-2023-108099,2023-11-05,CUST-10147,OFF-AR-10000114,98.31,3,0.0,39.72
CA-2023-108099,2023-11-05,CUST-10147,OFF-AP-10000134,297.58,1,0.0,145.9
CA-2023-108100,2023-11-05,CUST-10909,FUR-TA-10000155,651.21,3,0.1,229.26
CA-2023-108101,2023-11-05,CUST-10894,OFF-AP-10000145,90.19,1,0.1,30.24
CA-2023-108102,2023-11-05,CUST-10639,TEC-CO-10000132,1862.93,1,0.0,777.24
CA-2023-108102,2023-11-05,CUST-10639,FUR-TA-10000040,1134.16,2,0.1,492.6
CA-2023-108102,2023-11-05,CUST-10639,TEC-AC-10000164,75.07,3,0.2,19.18
CA-2023-108103,2023-11-05,CUST-10658,OFF-FA-10000072,7.06,2,0.0,2.3
CA-2023-108103,2023-11-05,CUST-10658,TEC-MA-10000006,1156.01,2,0.1,438.39
CA-2023-108104,2023-11-05,CUST-10983,TEC-MA-10000107,2528.1,4,0.1,870.58
CA-2023-108104,2023-11-05,CUST-10983,FUR-TA-10000158,3776.7,6,0.0,1761.18
CA-2023-108104,2023-11-05,CUST-10983,OFF-PA-10000010,13.8,1,0.3,2.03
CA-2023-108105,2023-11-05,CUST-10879,OFF-BI-10000025,67.89,3,0.0,23.13
CA-2023-108105,2023-11-05,CUST-10879,OFF-AR-10000120,40.44,2,0.0,15.06
CA-2023-108106,2023-11-05,CUST-10897,TEC-MA-10000097,1860.34,2,0.0,832.76
CA-2023-108106,2023-11-05,CUST-10897,FUR-FU-10000002,119.36,2,0.0,54.12
CA-2023-108106,2023-11-05,CUST-10897,TEC-PH-10000000,237.42,1,0.2,50.46
CA-2023-108107,2023-11-05,CUST-10643,FUR-TA-10000116,530.44,1,0.3,9.6
CA-2023-108108,2023-11-05,CUST-10339,FUR-CH-10000051,505.2,3,0.0,217.74
CA-2023-108108,2023-11-05,CUST-10339,FUR-BO-10000115,836.51,6,0.1,228.53
CA-2023-108108,2023-11-05,CUST-10339,OFF-AP-10000037,855.43,4,0.1,287.51
CA-2023-108108,2023-11-05,CUST-10339,FUR-TA-10000065,1614.42,3,0.0,759.57
CA-2023-108109,2023-11-05,CUST-10895,TEC-CO-10000106,1433.55,3,0.0,545.46
CA-2023-108110,2023-11-05,CUST-10291,TEC-MA-10000148,2957.38,2,0.0,1077.98
CA-2023-108110,2023-11-05,CUST-10291,TEC-AC-10000024,346.6,5,0.0,144.15
CA-2023-108111,2023-11-05,CUST-10544,TEC-PH-10000013,1973.56,2,0.0,819.82
CA-2023-108111,2023-11-05,CUST-10544,OFF-PA-10000034,27.57,3,0.0,10.05
CA-2023-108111,2023-11-05,CUST-10544,FUR-BO-10000153,491.86,3,0.2,97.63
CA-2023-108112,2023-11-05,CUST-10097,TEC-PH-10000066,809.59,1,0.0,384.27
CA-2023-108112,2023-11-05,CUST-10097,TEC-PH-10000008,512.64,3,0.0,201.69
CA-2023-108112,2023-11-05,CUST-10097,TEC-CO-10000019,3262.98,3,0.0,1393.53
CA-2023-108113,2023-11-05,CUST-10922,OFF-PA-10000125,24.64,2,0.1,7.26
CA-2023-108114,2023-11-05,CUST-10135,FUR-BO-10000084,710.07,3,0.0,261.03
CA-2023-108115,2023-11-05,CUST-10222,FUR-FU-10000028,180.9,3,0.0,59.28
CA-2023-108115,2023-11-05,CUST-10222,TEC-CO-10000139,2969.64,5,0.1,769.04
CA-2023-108115,2023-11-05,CUST-10222,OFF-BI-10000005,243.54,6,0.1,74.28
CA-2023-108116,2023-11-05,CUST-10537,OFF-AR-10000149,66.1,3,0.1,24.31
CA-2023-108116,2023-11-05,CUST-10537,TEC-MA-10000069,323.61,1,0.0,134.18
CA-2023-108117,2023-11-05,CUST-10763,OFF-AP-10000118,54.71,1,0.3,3.27
CA-2023-108118,2023-11-05,CUST-10603,OFF-PA-10000010,13.8,1,0.3,2.03
CA-2023-108118,2023-11-05,CUST-10603,TEC-MA-10000014,1824.84,6,0.0,844.56
CA-2023-108118,2023-11-05,CUST-10603,OFF-FA-10000197,52.45,5,0.0,15.9
CA-2023-108118,2023-11-05,CUST-10603,FUR-BO-10000153,1229.64,6,0.0,441.18
CA-2023-108119,2023-11-05,CUST-10237,OFF-AR-10000121,110.34,6,0.0,38.52
CA-2023-108119,2023-11-05,CUST-10237,TEC-PH-10000147,799.54,6,0.2,198.58
CA-2023-108119,2023-11-05,CUST-10237,OFF-AR-10000113,42.03,3,0.0,14.34
CA-2023-108119,2023-11-05,CUST-10237,FUR-CH-10000093,162.89,1,0.1,56.58
CA-2023-108120,2023-11-05,CUST-10001,TEC-AC-10000164,25.02,1,0.2,6.39
CA-2023-108120,2023-11-05,CUST-10001,FUR-FU-10000150,17.38,1,0.15,5.85
CA-2023-108120,2023-11-05,CUST-10001,FUR-FU-10000135,47.18,2,0.0,19.7
CA-2023-108121,2023-11-06,CUST-10901,OFF-PA-10000141,75.32,4,0.0,33.64
CA-2023-108121,2023-11-06,CUST-10901,OFF-AP-10000035,221.06,1,0.0,81.28
CA-2023-108121,2023-11-06,CUST-10901,OFF-FA-10000196,30.62,5,0.3,1.17
CA-2023-108121,2023-11-06,CUST-10901,OFF-AR-10000175,44.27,2,0.15,10.31
CA-2023-108121,2023-11-06,CUST-10901,FUR-CH-10000181,201.19,3,0.2,30.07
CA-2023-108122,2023-11-06,CUST-10403,OFF-AP-10000104,332.22,2,0.0,143.16
CA-2023-108122,2023-11-06,CUST-10403,OFF-BI-10000166,5.54,1,0.1,2.12
CA-2023-108122,2023-11-06,CUST-10403,TEC-AC-10000024,69.32,1,0.0,28.83
CA-2023-108123,2023-11-06,CUST-10507,FUR-CH-10000042,128.55,1,0.0,49.14
CA-2023-108124,2023-11-06,CUST-10461,TEC-MA-10000107,1474.72,3,0.3,231.58
CA-2023-108125,2023-11-06,CUST-10437,TEC-CO-10000106,430.07,1,0.1,134.04
CA-2023-108126,2023-11-06,CUST-10775,FUR-FU-10000007,292.41,3,0.0,90.45
CA-2023-108126,2023-11-06,CUST-10775,TEC-CO-10000046,2040.93,3,0.0,839.97
CA-2023-108126,2023-11-06,CUST-10775,TEC-CO-10000128,3094.46,3,0.2,893.96
CA-2023-108127,2023-11-06,CUST-10509,FUR-TA-10000167,1458.03,3,0.1,357.09
CA-2023-108127,2023-11-06,CUST-10509,TEC-AC-10000188,65.27,2,0.1,15.07
CA-2023-108127,2023-11-06,CUST-10509,FUR-BO-10000039,155.74,1,0.3,35.93
CA-2023-108128,2023-11-06,CUST-10312,FUR-CH-10000179,530.4,4,0.0,260.92
CA-2023-108128,2023-11-06,CUST-10312,OFF-AR-10000113,84.06,6,0.0,28.68
CA-2023-108129,2023-11-06,CUST-10257,TEC-CO-10000108,1042.22,1,0.0,513.0
CA-2023-108130,2023-11-06,CUST-10037,TEC-AC-10000056,97.62,6,0.0,35.58
CA-2023-108130,2023-11-06,CUST-10037,TEC-AC-10000004,80.47,2,0.3,1.97
CA-2023-108130,2023-11-06,CUST-10037,OFF-AP-10000083,203.14,1,0.1,67.33
CA-2023-108131,2023-11-06,CUST-10567,TEC-AC-10000004,114.96,2,0.0,36.46
CA-2023-108132,2023-11-06,CUST-10228,FUR-FU-10000168,44.25,3,0.1,15.03
CA-2023-108132,2023-11-06,CUST-10228,TEC-PH-10000015,399.35,1,0.3,86.86
CA-2023-108132,2023-11-06,CUST-10228,TEC-CO-10000019,1957.79,2,0.1,711.49
CA-2023-108133,2023-11-06,CUST-10144,TEC-CO-10000019,1087.66,1,0.0,464.51
CA-2023-108134,2023-11-06,CUST-10639,FUR-CH-10000045,208.07,3,0.3,6.56
CA-2023-108134,2023-11-06,CUST-10639,FUR-FU-10000012,65.38,3,0.2,13.87
CA-2023-108135,2023-11-06,CUST-10669,OFF-FA-10000185,22.64,2,0.0,9.56
CA-2023-108135,2023-11-06,CUST-10669,OFF-AP-10000118,109.42,2,0.3,6.54
CA-2023-108135,2023-11-06,CUST-10669,OFF-AR-10000029,19.28,1,0.0,8.17
CA-2023-108136,2023-11-06,CUST-10746,OFF-BI-10000005,121.77,3,0.1,37.14
CA-2023-108136,2023-11-06,CUST-10746,FUR-BO-10000170,1322.27,3,0.1,515.84
CA-2023-108137,2023-11-06,CUST-10486,FUR-CH-10000042,514.2,4,0.0,196.56
CA-2023-108137,2023-11-06,CUST-10486,TEC-CO-10000128,1031.49,1,0.2,297.99
CA-2023-108138,2023-11-06,CUST-10896,FUR-TA-10000049,599.66,3,0.15,128.21
CA-2023-108139,2023-11-06,CUST-10936,OFF-BI-10000142,86.76,5,0.1,31.76
CA-2023-108139,2023-11-06,CUST-10936,FUR-FU-10000002,238.72,4,0.0,108.24
CA-2023-108139,2023-11-06,CUST-10936,OFF-FA-10000112,43.65,5,0.15,14.45
CA-2023-108140,2023-11-06,CUST-10814,FUR-FU-10000028,60.3,1,0.0,19.76
CA-2023-108140,2023-11-06,CUST-10814,OFF-AR-10000077,34.75,3,0.2,5.17
CA-2023-108141,2023-11-06,CUST-10618,FUR-FU-10000192,25.75,1,0.15,10.14
CA-2023-108141,2023-11-06,CUST-10618,OFF-AP-10000104,498.33,3,0.0,214.74
CA-2023-108142,2023-11-06,CUST-10300,FUR-TA-10000086,1351.22,2,0.0,459.08
CA-2023-108142,2023-11-06,CUST-10300,FUR-TA-10000152,1378.85,4,0.2,216.49
CA-2023-108142,2023-11-06,CUST-10300,OFF-BI-10000016,120.0,5,0.0,38.9
CA-2023-108143,2023-11-06,CUST-10982,TEC-CO-10000046,680.31,1,0.0,279.99
CA-2023-108143,2023-11-06,CUST-10982,FUR-FU-10000195,162.06,3,0.0,73.71
CA-2023-108144,2023-11-06,CUST-10275,FUR-TA-10000198,1275.57,3,0.0,554.58
CA-2023-108145,2023-11-06,CUST-10201,OFF-PA-10000091,8.82,2,0.2,1.86
CA-2023-108145,2023-11-06,CUST-10201,FUR-FU-10000187,11.79,1,0.0,5.54
CA-2023-108145,2023-11-06,CUST-10201,TEC-MA-10000107,4213.5,6,0.0,1727.22
CA-2023-108146,2023-11-06,CUST-10434,OFF-BI-10000025,67.89,3,0.0,23.13
CA-2023-108146,2023-11-06,CUST-10434,TEC-CO-10000139,2639.68,4,0.0,879.2
CA-2023-108147,2023-11-06,CUST-10055,FUR-BO-10000092,470.84,2,0.0,216.44
CA-2023-108147,2023-11-06,CUST-10055,OFF-AR-10000120,20.22,1,0.0,7.53
CA-2023-108148,2023-11-06,CUST-10977,FUR-CH-10000181,75.45,1,0.1,18.41
CA-2023-108148,2023-11-06,CUST-10977,TEC-PH-10000099,1775.92,2,0.1,646.88
CA-2023-108149,2023-11-06,CUST-10574,FUR-FU-10000187,24.76,3,0.3,6.01
CA-2023-108149,2023-11-06,CUST-10574,OFF-BI-10000089,12.35,1,0.0,5.59
CA-2023-108149,2023-11-06,CUST-10574,TEC-AC-10000059,149.18,2,0.2,44.94
CA-2023-108150,2023-11-06,CUST-10536,FUR-BO-10000143,371.73,2,0.3,90.71
CA-2023-108150,2023-11-06,CUST-10536,OFF-AP-10000098,186.32,2,0.0,68.26
CA-2023-108150,2023-11-06,CUST-10536,OFF-AR-10000029,38.56,2,0.0,16.34
CA-2023-108151,2023-11-06,CUST-10640,OFF-AP-10000134,892.74,3,0.0,437.7
CA-2023-108151,2023-11-06,CUST-10640,OFF-BI-10000025,67.89,3,0.0,23.13
CA-2023-108151,2023-11-06,CUST-10640,TEC-PH-10000066,3238.36,4,0.0,1537.08
CA-2023-108151,2023-11-06,CUST-10640,OFF-PA-10000076,9.73,2,0.3,0.15
CA-2023-108152,2023-11-06,CUST-10477,TEC-AC-10000133,89.34,1,0.0,31.03
CA-2023-108152,2023-11-06,CUST-10477,TEC-AC-10000027,123.55,1,0.0,48.0
CA-2023-108152,2023-11-06,CUST-10477,OFF-BI-10000182,13.29,3,0.0,4.23
CA-2023-108153,2023-11-06,CUST-10032,FUR-TA-10000086,3378.05,5,0.0,1147.7
CA-2023-108153,2023-11-06,CUST-10032,TEC-CO-10000046,2857.3,6,0.3,455.38
CA-2023-108153,2023-11-06,CUST-10032,TEC-AC-10000146,565.85,5,0.0,192.65
CA-2023-108153,2023-11-06,CUST-10032,TEC-CO-10000189,5324.84,4,0.15,1003.96
CA-2023-108154,2023-11-06,CUST-10599,TEC-MA-10000014,547.45,2,0.1,220.69
CA-2023-108154,2023-11-06,CUST-10599,FUR-BO-10000020,846.72,6,0.0,419.16
CA-2023-108155,2023-11-06,CUST-10704,TEC-AC-10000138,650.76,6,0.0,205.08
CA-2023-108155,2023-11-06,CUST-10704,OFF-AR-10000120,121.32,6,0.0,45.18
CA-2023-108156,2023-11-06,CUST-10408,TEC-AC-10000146,101.85,1,0.1,27.21
CA-2023-108157,2023-11-06,CUST-10753,OFF-AR-10000120,36.4,2,0.1,11.02
CA-2023-108157,2023-11-06,CUST-10753,FUR-BO-10000036,888.24,3,0.0,306.51
CA-2023-108158,2023-11-06,CUST-10225,OFF-AR-10000162,48.02,2,0.15,14.78
CA-2023-108159,2023-11-06,CUST-10220,OFF-BI-10000180,39.12,3,0.1,10.41
CA-2023-108159,2023-11-06,CUST-10220,OFF-AP-10000098,167.69,2,0.1,49.63
CA-2023-108160,2023-11-06,CUST-10155,TEC-CO-10000189,4698.39,3,0.0,1457.73
CA-2023-108160,2023-11-06,CUST-10155,OFF-AP-10000094,750.87,3,0.0,327.21
CA-2023-108161,2023-11-06,CUST-10367,OFF-FA-10000067,30.19,3,0.1,13.21
CA-2023-108161,2023-11-06,CUST-10367,TEC-MA-10000006,1637.69,3,0.15,561.26
CA-2023-108161,2023-11-06,CUST-10367,OFF-AR-10000113,14.01,1,0.0,4.78
CA-2023-108162,2023-11-06,CUST-10850,TEC-MA-10000126,440.68,2,0.0,202.18
CA-2023-108162,2023-11-06,CUST-10850,OFF-AR-10000114,137.63,6,0.3,20.45
CA-2023-108163,2023-11-06,CUST-10833,FUR-BO-10000084,213.02,1,0.1,63.34
CA-2023-108164,2023-11-06,CUST-10373,FUR-BO-10000172,965.92,3,0.3,229.93
CA-2023-108165,2023-11-06,CUST-10575,OFF-FA-10000072,2.82,1,0.2,0.44
CA-2023-108165,2023-11-06,CUST-10575,OFF-AR-10000114,26.22,1,0.2,6.69
CA-2023-108166,2023-11-06,CUST-10710,OFF-FA-10000075,11.95,2,0.15,3.05
CA-2023-108166,2023-11-06,CUST-10710,FUR-CH-10000181,134.13,2,0.2,20.05
CA-2023-108166,2023-11-06,CUST-10710,TEC-MA-10000069,323.61,1,0.0,134.18
CA-2023-108167,2023-11-06,CUST-10241,FUR-FU-10000002,119.36,2,0.0,54.12
CA-2023-108168,2023-11-07,CUST-10222,FUR-CH-10000111,240.06,1,0.1,69.86
CA-2023-108168,2023-11-07,CUST-10222,FUR-BO-10000137,394.56,2,0.0,147.02
CA-2023-108168,2023-11-07,CUST-10222,OFF-AP-10000037,237.62,1,0.0,95.64
CA-2023-108169,2023-11-07,CUST-10259,FUR-TA-10000044,1335.08,4,0.0,596.6
CA-2023-108169,2023-11-07,CUST-10259,FUR-FU-10000012,130.75,6,0.2,27.73
CA-2023-108169,2023-11-07,CUST-10259,TEC-MA-10000123,258.88,1,0.0,111.6
CA-2023-108169,2023-11-07,CUST-10259,FUR-FU-10000168,81.95,5,0.0,33.25
CA-2023-108169,2023-11-07,CUST-10259,FUR-BO-10000173,998.05,3,0.1,435.73
CA-2023-108170,2023-11-07,CUST-10494,FUR-TA-10000152,430.89,1,0.0,140.3
CA-2023-108170,2023-11-07,CUST-10494,TEC-AC-10000119,145.47,3,0.0,50.82
CA-2023-108171,2023-11-07,CUST-10315,OFF-AR-10000149,58.75,3,0.2,16.96
CA-2023-108171,2023-11-07,CUST-10315,TEC-PH-10000066,688.15,1,0.15,262.83
CA-2023-108171,2023-11-07,CUST-10315,FUR-FU-10000150,16.36,1,0.2,4.83
CA-2023-108172,2023-11-07,CUST-10164,TEC-MA-10000126,396.61,2,0.1,158.11
CA-2023-108172,2023-11-07,CUST-10164,TEC-AC-10000131,100.27,3,0.3,2.44
CA-2023-108173,2023-11-07,CUST-10261,OFF-PA-10000151,65.79,3,0.0,27.57
CA-2023-108174,2023-11-07,CUST-10035,TEC-PH-10000184,541.79,2,0.3,145.73
CA-2023-108174,2023-11-07,CUST-10035,FUR-FU-10000028,60.3,1,0.0,19.76
CA-2023-108175,2023-11-07,CUST-10694,TEC-AC-10000119,96.98,2,0.0,33.88
CA-2023-108176,2023-11-07,CUST-10474,FUR-CH-10000179,119.34,1,0.1,51.97
CA-2023-108176,2023-11-07,CUST-10474,FUR-BO-10000115,278.84,2,0.1,76.18
CA-2023-108176,2023-11-07,CUST-10474,TEC-CO-10000019,2610.38,3,0.2,740.93
CA-2023-108177,2023-11-07,CUST-10089,FUR-BO-10000137,276.19,2,0.3,28.65
CA-2023-108177,2023-11-07,CUST-10089,FUR-TA-10000040,630.09,1,0.0,309.31
CA-2023-108178,2023-11-07,CUST-10168,FUR-FU-10000053,199.4,5,0.0,68.55
CA-2023-108178,2023-11-07,CUST-10168,TEC-CO-10000070,3895.62,3,0.0,1852.59
CA-2023-108178,2023-11-07,CUST-10168,TEC-PH-10000015,570.5,1,0.0,258.01
CA-2023-108178,2023-11-07,CUST-10168,TEC-CO-10000046,2721.24,4,0.0,1119.96
CA-2023-108179,2023-11-07,CUST-10098,OFF-AR-10000080,23.51,1,0.0,9.52
CA-2023-108179,2023-11-07,CUST-10098,OFF-PA-10000125,58.18,5,0.15,14.73
CA-2023-108179,2023-11-07,CUST-10098,TEC-MA-10000148,5914.76,5,0.2,1216.26
CA-2023-108180,2023-11-07,CUST-10599,OFF-PA-10000141,60.26,4,0.2,18.58
CA-2023-108180,2023-11-07,CUST-10599,FUR-FU-10000187,10.61,1,0.1,4.36
CA-2023-108180,2023-11-07,CUST-10599,OFF-AR-10000175,104.16,4,0.0,36.24
CA-2023-108181,2023-11-07,CUST-10088,FUR-TA-10000155,192.95,1,0.2,52.3
CA-2023-108181,2023-11-07,CUST-10088,FUR-FU-10000117,199.5,2,0.0,60.54
CA-2023-108181,2023-11-07,CUST-10088,FUR-FU-10000165,129.24,3,0.0,60.39
